time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2021-04-11 24:00:00,1100335.015509,    0.000000,    0.000000,    0.000000,  980.640000, 1635.992703,    0.000000,  -75.386881,  154.768114,    0.000000,    0.000000,   13.048021,151663.485129,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   20.734460,   19.933993,   20.734460,  137.785121,  -14.086708,   -4.344154,  -65.138381,    0.000000,    0.000000,    0.014773,    0.361806,    0.481386,    6.373103,    0.122544,    0.001300,    0.001300,    0.000000
2021-04-12 24:00:00,1099581.611721,    0.000000,    0.000000,    0.000000,  545.184000, 1574.384692,    0.000000, -130.614075,  409.531558,    0.000000,    0.000000,   13.042998,151577.634387,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   21.083593,   19.935129,   21.083593,  147.341346,  -24.407921,   -5.375536,  -53.237322,  431.491882,    0.000000,    0.033246,    0.776059,    0.705022,    2.860674,    0.118116,    0.001300,    0.001300,    0.000000
2021-04-13 24:00:00,1098562.214653,    0.000000,    0.000000,    0.000000,  516.672000, 1496.237244,    0.000000, -725.369854,  685.114688,    0.000000,    0.000000,   13.036201,151461.473577,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   20.174947,   19.943201,   20.174947,  152.802481, -135.713121,  -29.664230,  -86.505991,  102.242052,    0.000000,    0.107280,    2.207735,    1.189129,    0.111005,    0.106657,    0.001300,    0.001300,    0.000000
2021-04-14 24:00:00,1097406.402906,    0.000000,    0.000000,    0.000000,  490.752000, 1380.133135,    0.000000, -546.180780,  277.147013,    0.000000,    0.000000,   13.028495,151329.768244,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   19.892899,   19.743551,   19.892899,  140.642056, -102.330619,  -31.735855,  -89.305033,  142.609976,    0.000000,    0.076373,    1.638510,    1.024425,    0.102082,    0.213540,    0.001300,    0.001300,    0.000000
2021-04-15 24:00:00,1097945.861045,    0.000000,    0.000000,    0.000000, 1274.400000, 1263.927795,    0.000000, -719.401504, 1253.244527,    0.000000,    0.000000,   13.032092,151391.239772,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   19.549088,   19.379408,   19.549088,  126.418901, -134.783147,  -24.697543,  -77.382614,  131.984923,    0.000000,    0.114530,    2.337083,    1.223468,    0.066404,    0.167150,    0.001300,    0.001300,    0.000000
2021-04-16 24:00:00,1102830.895334,    0.000000,    0.000000,    0.000000, 5488.128000, 1334.885799,    0.000000, -557.381910, 1296.247195,    0.000000,    0.000000,   13.064663,151947.891896,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   19.376971,   18.978491,   19.376971,  139.274176, -104.079182,  -24.386419,  -78.510758,  110.525079,    0.000000,    0.101655,    2.106194,    1.161461,    0.217844,    0.105609,    0.001300,    0.001300,    0.000000
2021-04-17 24:00:00,1101239.189945,    0.000000,    0.000000,    0.000000, 1082.592000, 1896.758196,    0.000000, -866.503589,   78.990439,    0.000000,    0.000000,   13.054050,151766.516263,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   18.883318,   18.727814,   18.883318,  145.499745, -162.051834,  -38.602205,  -83.711945,  128.218203,    0.000000,    0.104577,    2.159370,    1.176032,    0.061634,    0.180303,    0.001300,    0.001300,    0.000000
2021-04-18 24:00:00,1100477.538968,    0.000000,    0.000000,    0.000000,  945.216000, 1732.914738,    0.000000, -348.508367,  374.866378,    0.000000,    0.000000,   13.048972,151679.725750,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   18.834024,   18.609283,   18.834024,  123.329939,  -65.232169,  -17.147128,  -68.276567,   92.403696,    0.000000,    0.041435,    0.948736,    0.779521,    0.392158,    0.192160,    0.001300,    0.001300,    0.000000
2021-04-19 24:00:00,1100873.406074,    0.000000,    0.000000,    0.000000,  871.776000, 2386.038268,    0.000000, -234.388395, 2167.473786,    0.000000,    0.000000,   13.051611,151724.835006,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   18.787888,   18.552551,   18.787888,   98.258308,  -43.862173,  -10.808264,  -56.055391,    0.000000,    0.000000,    0.036463,    0.844602,    0.735498,    0.493844,    0.187607,    0.001300,    0.001300,    0.000000
2021-04-20 24:00:00,1100718.712888,    0.000000,    0.000000,    0.000000,  818.208000, 2996.687197,    0.000000, -126.998675, 2175.799057,    0.000000,    0.000000,   13.050580,151707.207640,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   19.007745,   18.553929,   19.007745,  101.258720,  -23.768377,   -6.768914,  -41.766878,  318.938770,    0.000000,    0.046534,    1.053758,    0.821535,    0.496258,    0.183011,    0.001300,    0.001300,    0.000000
2021-04-21 24:00:00,1099352.501172,    0.000000,    0.000000,    0.000000,  774.144000, 1919.117648,    0.000000, -339.053787,  115.287995,    0.000000,    0.000000,   13.041470,151551.527125,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   18.784610,   18.516656,   18.784610,  121.964513,  -63.521939,  -12.565808,  -72.316416,   63.378852,    0.000000,    0.079947,    1.706103,    1.045341,    0.155895,    0.169614,    0.001300,    0.001300,    0.000000
2021-04-22 24:00:00,1099746.538403,    0.000000,    0.000000,    0.000000, 1860.192000, 2230.214388,    0.000000, -100.906559,  873.176801,    0.000000,    0.000000,   13.044098,151596.427866,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   19.095613,   18.493534,   19.095613,  138.427256,  -18.897638,   -6.167534,  -74.005617,  168.228325,    0.000000,    0.012044,    0.296955,    0.436115,    6.512446,    0.209296,    0.001300,    0.001300,    0.000000
2021-04-23 24:00:00,1099662.421335,    0.000000,    0.000000,    0.000000, 1526.688000, 2344.917639,    0.000000, -131.212393,  873.425545,    0.000000,    0.000000,   13.043537,151586.842684,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   19.294187,   18.494406,   19.294187,  139.444255,  -24.566087,   -6.160363,  -62.731324,  297.592953,    0.000000,    0.021783,    0.523763,    0.579192,    4.132388,    0.129078,    0.001300,    0.001300,    0.000000
2021-04-24 24:00:00,1098114.281091,    0.000000,    0.000000,    0.000000,  945.216000, 2182.296491,    0.000000, -637.195783,  322.841859,    0.000000,    0.000000,   13.033215,151410.431321,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   18.628485,   18.433630,   18.628485,  136.669848, -119.480355,  -25.858688,  -85.116393,  379.794469,    0.000000,    0.099667,    2.070209,    1.151496,    0.092385,    0.166222,    0.001300,    0.001300,    0.000000
2021-04-25 24:00:00,1097106.950640,    0.000000,    0.000000,    0.000000,  876.960000, 1832.519283,    0.000000, -639.723055,  587.459629,    0.000000,    0.000000,   13.026498,151295.645507,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   18.301712,   18.141601,   18.301712,  134.728358, -120.101695,  -29.175326,  -87.974718,   55.892968,    0.000000,    0.091298,    1.917034,    1.108078,    0.074288,    0.190953,    0.001300,    0.001300,    0.000000
2021-04-26 24:00:00,1096808.861641,    0.000000,    0.000000,    0.000000,  825.984000, 1587.580684,    0.000000, -541.661063, 1009.308123,    0.000000,    0.000000,   13.024511,151261.678115,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   18.031512,   17.869024,   18.031512,  126.951096, -101.748917,  -28.435248,  -85.346502,   89.293343,    0.000000,    0.086034,    1.819622,    1.079558,    0.082001,    0.197196,    0.001300,    0.001300,    0.000000
2021-04-27 24:00:00,1096555.070420,    0.000000,    0.000000,    0.000000,  781.056000, 1346.533549,    0.000000, -290.732134,  605.114173,    0.000000,    0.000000,   13.022819,151232.758478,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   17.987301,   17.738696,   17.987301,  123.168361,  -54.634401,  -19.148054,  -79.973183,    0.000000,    0.000000,    0.043000,    0.980980,    0.792658,    0.365549,    0.205697,    0.001300,    0.001300,    0.000000
2021-04-28 24:00:00,1095684.103883,    0.000000,    0.000000,    0.000000,  740.448000, 1330.584864,    0.000000, -336.069817,   52.926031,    0.000000,    0.000000,   13.017011,151133.511401,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,   17.843904,   17.578435,   17.843904,  130.566137,  -63.204750,  -18.704809,  -95.961277,   63.148797,    0.000000,    0.041503,    0.949975,    0.780031,    0.420377,    0.214105,    0.001300,    0.001300,    0.000000
2021-04-29 24:00:00,1094989.817275,    0.000000,    0.000000,    0.000000,  702.432000, 1248.865196,    0.000000, -233.611238,   84.630156,    0.000000,    0.000000,   13.012382,151054.397091,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,   17.823007,   17.526709,   17.823007,  133.311619,  -43.960314,  -12.470807,  -86.654688,   81.001754,    0.000000,    0.032960,    0.769801,    0.702174,    0.649385,    0.191697,    0.001300,    0.001300,    0.000000
2021-04-30 24:00:00,1094160.767104,    0.000000,    0.000000,    0.000000,  667.872000, 1185.925360,    0.000000, -397.767011,   84.580760,    0.000000,    0.000000,   13.006855,150959.926406,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,   17.636095,   17.433251,   17.636095,  126.406635,  -74.908247,  -12.752720,  -75.468499,    9.704427,    0.000000,    0.083273,    1.767936,    1.064115,    0.110719,    0.214292,    0.001300,    0.001300,    0.000000
2021-05-01 24:00:00,1093270.043537,    0.000000,    0.000000,    0.000000,  630.720000, 1118.639149,    0.000000, -405.373006,    0.000000,    0.000000,    0.000000,   13.000916,150858.428005,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,   17.438426,   17.212184,   17.438426,  135.932482,  -76.409775,  -21.542151, -108.073089,    0.000000,    0.000000,    0.058959,    1.302268,    0.913284,    0.203701,    0.220354,    0.001300,    0.001300,    0.000000
2021-05-02 24:00:00,1092576.295673,    0.000000,    0.000000,    0.000000,  598.752000, 1040.754255,    0.000000, -266.735060,   13.575947,    0.000000,    0.000000,   12.996291,150763.730307,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,   17.426018,   17.120863,   17.426018,  147.379019,  -50.314443,  -17.306274,  -98.202371,    0.000000,    0.000000,    0.034445,    0.801481,    0.716477,    0.579436,    0.109650,    0.001300,    0.001300,    0.000000
2021-05-03 24:00:00,1092036.142910,    0.000000,    0.000000,    0.000000,  568.512000,  980.989932,    0.000000, -143.370662,   15.075492,    0.000000,    0.000000,   12.992691,150686.991986,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,   17.488709,   17.121682,   17.488709,  135.751295,  -27.055333,   -7.621987,  -85.425190,  342.844022,    0.000000,    0.017072,    0.415583,    0.515922,    2.290840,    0.108391,    0.001300,    0.001300,    0.000000
2021-05-04 24:00:00,1091414.538610,    0.000000,    0.000000,    0.000000,  544.320000,  933.986193,    0.000000, -248.002522,   15.067097,    0.000000,    0.000000,   12.988548,150598.682024,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,   17.354842,   17.084756,   17.354842,  123.937561,  -46.832273,  -11.262496,  -85.501599,    0.000000,    0.000000,    0.033752,    0.786659,    0.709821,    0.551840,    0.159546,    0.001300,    0.001300,    0.000000
2021-05-05 24:00:00,1090877.374825,    0.000000,    0.000000,    0.000000,  511.488000,  882.135532,    0.000000, -176.174419,    9.035230,    0.000000,    0.000000,   12.984967,150522.368341,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,   17.398823,   17.077857,   17.398823,  123.196122,  -33.286704,   -6.984183,  -77.066914,    0.000000,    0.000000,    0.034368,    0.799782,    0.715717,    0.584903,    0.223924,    0.001300,    0.001300,    0.000000
2021-05-06 24:00:00,1090446.656698,    0.000000,    0.000000,    0.000000,  484.704000,  839.421088,    0.000000, -134.951465,   58.701645,    0.000000,    0.000000,   12.982096,150461.177160,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,   17.499943,   17.078928,   17.499943,  118.633773,  -25.505721,   -6.275789,  -63.567282,    0.000000,    0.000000,    0.030784,    0.722785,    0.680393,    1.021112,    0.122105,    0.001300,    0.001300,    0.000000
2021-05-07 24:00:00,1089858.065897,    0.000000,    0.000000,    0.000000,  459.648000,  831.261411,    0.000000, -444.758460,  227.173193,    0.000000,    0.000000,   12.978173,150377.557353,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   17.174865,   17.052743,   17.174865,   93.962156,  -84.117461,   -4.156282,  -48.236837,   42.422494,    0.000000,    0.114963,    2.343783,    1.225220,    0.020775,    0.108057,    0.001300,    0.001300,    0.000000
2021-05-08 24:00:00,1090351.466661,    0.000000,    0.000000,    0.000000,  436.320000,  850.395498,    0.000000, -183.717117, 1093.692930,    0.000000,    0.000000,   12.981462,150447.653720,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,   17.149684,   17.018211,   17.149684,   63.716620,  -34.735958,   -1.814913,  -36.670830,   75.761423,    0.000000,    0.083487,    1.771553,    1.065203,    0.053926,    0.110410,    0.001300,    0.001300,    0.000000
2021-05-09 24:00:00,1090991.221566,    0.000000,    0.000000,    0.000000,  414.720000,  819.534807,    0.000000,  -52.292421, 1100.292324,    0.000000,    0.000000,   12.985726,150538.542298,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,   17.451398,   17.026642,   17.451398,   70.706494,   -9.880581,    4.153418,  -21.528851,  237.441630,    0.000000,    0.064795,    1.416170,    0.952386,    0.253207,    0.102505,    0.001300,    0.001300,    0.000000
2021-05-10 24:00:00,1093399.502735,    0.000000,    0.000000,    0.000000, 2116.800000, 1306.716519,    0.000000,  -88.458708, 1693.274306,    0.000000,    0.000000,   13.001779,150873.179946,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,   17.565773,   17.009008,   17.565773,   96.930701,  -16.672980,   -1.250984,  -49.314701,  130.448555,    0.000000,    0.051935,    1.162586,    0.862915,    0.661842,    0.113461,    0.001300,    0.001300,    0.000000
2021-05-11 24:00:00,1094312.911443,    0.000000,    0.000000,    0.000000,  639.360000, 1373.584274,    0.000000, -115.398555, 1773.815042,    0.000000,    0.000000,   13.007869,150977.263330,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,   17.703696,   17.009761,   17.703696,   99.209090,  -21.730825,    1.523991,  -36.226346,  248.559705,    0.000000,    0.069914,    1.515187,    0.985119,    0.625121,    0.134832,    0.001300,    0.001300,    0.000000
2021-05-12 24:00:00,1093603.084057,    0.000000,    0.000000,    0.000000,  588.384000, 1210.598568,    0.000000, -287.474932,  199.283246,    0.000000,    0.000000,   13.003136,150896.378141,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,   17.408238,   17.011421,   17.408238,  102.185809,  -54.171513,  -16.283725,  -71.036180,   35.154488,    0.000000,    0.057691,    1.277284,    0.904481,    0.530811,    0.137083,    0.001300,    0.001300,    0.000000
2021-05-13 24:00:00,1093826.081578,    0.000000,    0.000000,    0.000000,  553.824000, 1136.594458,    0.000000, -472.071352, 1282.990634,    0.000000,    0.000000,   13.004623,150921.788821,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,   17.128624,   16.936058,   17.128624,  122.284447,  -88.970131,  -33.310144,  -69.106392,    4.383543,    0.000000,    0.057275,    1.269073,    0.901569,    0.178641,    0.222677,    0.001300,    0.001300,    0.000000
2021-05-14 24:00:00,1094244.407147,    0.000000,    0.000000,    0.000000,  523.584000, 1157.088298,    0.000000, -232.044415, 1290.871098,    0.000000,    0.000000,   13.007412,150969.457231,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,   17.277843,   16.940873,   17.277843,  127.249585,  -43.721509,   -3.628364,  -55.085095,  329.749849,    0.000000,    0.062298,    1.367796,    0.935979,    0.244309,    0.100148,    0.001300,    0.001300,    0.000000
2021-05-15 24:00:00,1093908.566306,    0.000000,    0.000000,    0.000000,  937.440000, 1204.253808,    0.000000, -209.877904,  140.397928,    0.000000,    0.000000,   13.005173,150931.187997,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,   17.230055,   16.908816,   17.230055,  123.214647,  -39.553374,   -7.638584,  -79.770036,    0.000000,    0.000000,    0.041640,    0.952740,    0.781165,    0.486590,    0.222416,    0.001300,    0.001300,    0.000000
2021-05-16 24:00:00,1095261.693720,    0.000000,    0.000000,    0.000000, 1553.472000, 1172.267675,    0.000000, -247.569036, 1225.990033,    0.000000,    0.000000,   13.014195,151085.377550,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,   17.120429,   16.851938,   17.120429,  118.073995,  -46.612282,   -7.402892,  -76.563581,   39.066015,    0.000000,    0.071161,    1.539082,    0.992856,    0.198326,    0.149492,    0.001300,    0.001300,    0.000000
2021-05-17 24:00:00,1095882.886398,    0.000000,    0.000000,    0.000000, 1310.688000, 1315.096797,    0.000000, -607.315541, 1237.663822,    0.000000,    0.000000,   13.018337,151156.162769,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,   16.726340,   16.575971,   16.726340,  104.042642, -114.322470,  -21.443202,  -75.263459,  109.652087,    0.000000,    0.150010,    2.953941,    1.375487,    0.019723,    0.176014,    0.001300,    0.001300,    0.000000
2021-05-18 24:00:00,1094539.806900,    0.000000,    0.000000,    0.000000,  768.096000, 1385.414874,    0.000000, -909.569325,  178.316429,    0.000000,    0.000000,   13.009382,151003.118182,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   16.212378,   16.083155,   16.212378,   93.444831, -171.475752,  -22.171618,  -74.027753,   74.424287,    0.000000,    0.180272,    3.462346,    1.489158,    0.007144,    0.208439,    0.001300,    0.001300,    0.000000
2021-05-19 24:00:00,1099320.841052,    0.000000,    0.000000,    0.000000, 6651.072000, 1613.502402,    0.000000, -373.010399,  114.751551,    0.000000,    0.000000,   13.041259,151547.919438,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   16.090237,   15.761640,   16.090237,   90.334883,  -70.094328,   -3.084771,  -60.340929,  135.187849,    0.000000,    0.104598,    2.158889,    1.175900,    0.147135,    0.111274,    0.001300,    0.001300,    0.000000
2021-05-20 24:00:00,1104295.793986,    0.000000,    0.000000,    0.000000, 9707.904000, 4653.120083,    0.000000, -126.125450,   45.463044,    0.000000,    0.000000,   13.074430,152114.817837,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   16.142137,   15.570066,   16.142137,   93.039093,  -23.614173,   -6.056330,  -64.635433,    0.000000,    0.000000,    0.041957,    0.959499,    0.783931,    1.136472,    0.164325,    0.001300,    0.001300,    0.000000
2021-05-21 24:00:00,1104143.606733,    0.000000,    0.000000,    0.000000, 6956.064000, 6845.512573,    0.000000, -277.097660,   10.647015,    0.000000,    0.000000,   13.073415,152097.476023,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   15.887624,   15.465696,   15.887624,   91.282518,  -51.891225,  -11.720764,  -72.404995,   37.018793,    0.000000,    0.068479,    1.488229,    0.976316,    0.425791,    0.116727,    0.001300,    0.001300,    0.000000
2021-05-22 24:00:00,1103851.073498,    0.000000,    0.000000,    0.000000, 9014.976000, 8868.912759,    0.000000, -573.976219,  129.262052,    0.000000,    0.000000,   13.071465,152064.141713,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   15.478447,   15.145613,   15.478447,   76.754989, -107.547982,  -19.344865,  -65.464461,   42.064593,    0.000000,    0.128006,    2.575345,    1.284320,    0.100112,    0.139869,    0.001300,    0.001300,    0.000000
2021-05-23 24:00:00,1099468.174842,    0.000000,    0.000000,    0.000000, 6684.768000,10453.883277,    0.000000, -751.394547,  129.225473,    0.000000,    0.000000,   13.042242,151564.708198,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   15.033806,   14.767508,   15.033806,   79.735966, -141.324861,  -17.892795,  -60.586156,   80.178914,    0.000000,    0.158836,    3.104988,    1.410215,    0.047482,    0.128266,    0.001300,    0.001300,    0.000000
2021-05-24 24:00:00,1100849.399363,    0.000000,    0.000000,    0.000000,13616.640000,11577.975430,    0.000000, -664.222490,    0.000000,    0.000000,    0.000000,   13.051451,151722.099429,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   14.624445,   14.247920,   14.624445,  100.121773, -124.857027,  -15.691691,  -90.533948,   79.413567,    0.000000,    0.140914,    2.798554,    1.338820,    0.096021,    0.142994,    0.001300,    0.001300,    0.000000
2021-05-25 24:00:00,1098908.944380,    0.000000,    0.000000,    0.000000,10459.584000,11798.984959,    0.000000, -607.897848,    0.000000,    0.000000,    0.000000,   13.038513,151500.983604,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   14.177722,   13.874336,   14.177722,  108.061635, -114.489046,  -27.266715, -102.214606,  103.344185,    0.000000,    0.122082,    2.470973,    1.258025,    0.086628,    0.177334,    0.001300,    0.001300,    0.000000
2021-05-26 24:00:00,1098434.796432,    0.000000,    0.000000,    0.000000,12362.976000,12799.800788,    0.000000, -284.643765,  246.942994,    0.000000,    0.000000,   13.035352,151446.954206,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   14.003179,   13.624425,   14.003179,  111.502229,  -53.646731,  -14.700041, -100.837624,   43.884532,    0.000000,    0.057838,    1.280438,    0.905596,    0.385189,    0.144101,    0.001300,    0.001300,    0.000000
2021-05-27 24:00:00,1097096.163421,    0.000000,    0.000000,    0.000000,10526.976000,12897.390833,    0.000000, -115.234133, 1157.484699,    0.000000,    0.000000,   13.026426,151294.416298,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   14.019928,   13.532273,   14.019928,  103.577872,  -21.741166,   -6.485390,  -73.856398,    0.000000,    0.000000,    0.022181,    0.532768,    0.584150,    2.459728,    0.162326,    0.001300,    0.001300,    0.000000
2021-05-28 24:00:00,1096494.576801,    0.000000,    0.000000,    0.000000,12409.632000,14008.646540,    0.000000, -166.431109, 1172.952304,    0.000000,    0.000000,   13.022415,151225.865199,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   13.878510,   13.438460,   13.878510,   79.127642,  -31.417110,   -2.823409,  -60.338945,   22.218235,    0.000000,    0.087049,    1.838515,    1.085148,    0.256654,    0.230718,    0.001300,    0.001300,    0.000000
2021-05-29 24:00:00,1093401.302620,    0.000000,    0.000000,    0.000000, 9270.720000,12761.230086,    0.000000, -267.923987,  668.513023,    0.000000,    0.000000,   13.001791,150873.385044,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   13.611035,   13.319668,   13.611035,   69.243437,  -50.705667,  -12.034110,  -73.426684,   79.236074,    0.000000,    0.093812,    1.963121,    1.121318,    0.120543,    0.145547,    0.001300,    0.001300,    0.000000
2021-05-30 24:00:00,1091635.668394,    0.000000,    0.000000,    0.000000, 9957.600000,12242.605953,    0.000000, -148.954075,  671.512389,    0.000000,    0.000000,   12.990021,150630.097449,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   13.573634,   13.187969,   13.573634,   79.636173,  -28.241048,   -8.988948,  -63.456119,   46.040946,    0.000000,    0.049805,    1.119771,    0.846877,    0.445765,    0.152943,    0.001300,    0.001300,    0.000000
2021-05-31 24:00:00,1087977.182745,    0.000000,    0.000000,    0.000000, 7064.928000,10698.076014,    0.000000, -263.431732,  237.992380,    0.000000,    0.000000,   12.965636,150110.344401,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   13.411192,   13.132493,   13.411192,   97.583566,  -50.124529,   -1.514097,  -79.040100,   58.738043,    0.000000,    0.098272,    2.044017,    1.144189,    0.101004,    0.117011,    0.001300,    0.001300,    0.000000
2021-06-01 24:00:00,1084335.358827,    0.000000,    0.000000,    0.000000, 5978.016000, 9477.539815,    0.000000, -172.390925,   30.020105,    0.000000,    0.000000,   12.941361,149592.958449,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   13.417266,   13.065183,   13.417266,  105.107567,  -32.917014,   -3.119520,  -74.215827,   69.886281,    0.000000,    0.054278,    1.209170,    0.880033,    0.323301,    0.135418,    0.001300,    0.001300,    0.000000
2021-06-02 24:00:00,1081992.964150,    0.000000,    0.000000,    0.000000, 5501.952000, 7714.703631,    0.000000, -187.598875,   58.337749,    0.000000,    0.000000,   12.925748,149260.179565,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   13.383262,   13.042230,   13.383262,   94.958317,  -35.900751,    3.048458,  -60.648019,   66.900708,    0.000000,    0.062785,    1.376544,    0.938967,    0.279884,    0.122056,    0.001300,    0.001300,    0.000000
2021-06-03 24:00:00,1080480.983545,    0.000000,    0.000000,    0.000000, 5209.920000, 6733.987434,    0.000000,  -46.186583,   58.211773,    0.000000,    0.000000,   12.915670,149045.375790,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   13.437652,   13.025992,   13.437652,   82.309544,   -8.851371,   -1.152611,  -63.459598,    0.000000,    0.000000,    0.018315,    0.444279,    0.533437,    2.484865,    0.133823,    0.001300,    0.001300,    0.000000
2021-06-04 24:00:00,1080138.133101,    0.000000,    0.000000,    0.000000, 4972.320000, 5550.453157,    0.000000, -113.543012,  347.312793,    0.000000,    0.000000,   12.913385,148996.667778,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   13.456857,   13.019068,   13.456857,   85.233968,  -21.767163,   -1.212136,  -53.852547,   81.393584,    0.000000,    0.048723,    1.097206,    0.838300,    0.531402,    0.101911,    0.001300,    0.001300,    0.000000
2021-06-05 24:00:00,1082133.011759,    0.000000,    0.000000,    0.000000, 4743.360000, 5023.377019,    0.000000, -163.566695, 2425.200945,    0.000000,    0.000000,   12.926681,149280.075822,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   13.416697,   13.019547,   13.416697,   72.487358,  -31.295854,   15.954422,  -36.931495,  137.409014,    0.000000,    0.108631,    2.229786,    1.195053,    0.148980,    0.170855,    0.001300,    0.001300,    0.000000
2021-06-06 24:00:00,1084399.721256,    0.000000,    0.000000,    0.000000, 4516.128000, 4690.182788,    0.000000,  -68.903650, 2500.234029,    0.000000,    0.000000,   12.941790,149602.102279,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   13.431486,   13.020332,   13.431486,   42.262015,  -13.155410,   13.679310,  -22.030163,    5.765743,    0.000000,    0.133285,    2.664396,    1.306336,    0.077024,    0.118255,    0.001300,    0.001300,    0.000000
2021-06-07 24:00:00,1085195.735211,    0.000000,    0.000000,    0.000000, 4302.720000, 4587.017001,    0.000000, -140.571317, 1218.358688,    0.000000,    0.000000,   12.947096,149715.190239,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   13.418507,   13.191372,   13.418507,   51.994920,  -26.819646,    9.881585,  -29.453951,   26.309372,    0.000000,    0.155244,    3.040980,    1.395604,    0.033021,    0.138333,    0.001300,    0.001300,    0.000000
2021-06-08 24:00:00,1086024.518795,    0.000000,    0.000000,    0.000000, 6085.152000, 5077.864130,    0.000000, -229.018873,   50.898974,    0.000000,    0.000000,   12.952620,149832.933708,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   13.380555,   13.130000,   13.380555,   79.097999,  -43.660783,   12.481357,  -55.569988,   22.556480,    0.000000,    0.128772,    2.585969,    1.286966,    0.056601,    0.133677,    0.001300,    0.001300,    0.000000
2021-06-09 24:00:00,1086167.997310,    0.000000,    0.000000,    0.000000, 5518.368000, 5393.627852,    0.000000,  -15.747461,   34.461861,    0.000000,    0.000000,   12.953577,149853.317387,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   13.560876,   13.130667,   13.560876,   84.077497,   -3.001452,   15.446981,  -53.704170,  212.245520,    0.000000,    0.089351,    1.879885,    1.097289,    0.186964,    0.185166,    0.001300,    0.001300,    0.000000
